#,beta,epsilon
0,1131.2737619930322,-1763.9651023541355
1,-1627.215346700864,-1353.0049171688936
2,1720.1201585867325,817.6772148492787
3,1080.4723365822429,556.2389401346895
4,-1769.1713875234557,-17.584719790194868
5,-598.4456411431056,-1412.5801426126236
6,709.4654144365009,248.43369492351394
7,1007.8758316306207,-1352.8363529201256
8,725.204750990546,1960.0312859369697
9,1742.1969036133473,-348.6061686222488
10,-858.8166092374054,-282.2930568484976
11,870.6215131224203,1004.3252109287205
12,1025.33636303688,800.7155098039402
13,-1190.3816727037733,-1450.9183147978306
14,-1221.7216892829247,760.4747588777932
15,-802.6578329704557,-1142.8304985699424
16,-571.6590035557886,348.4445817721571
17,1844.6067597762008,1299.090465427636
18,-553.5683386750488,-715.745511424243
19,521.9172329748244,-1105.665503292987
